id,checkin_day,size,orientation,bed,attribute_number,max_guest_number,have_breakfast,cancel_ticket,price
585,26-11-2018,25,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,26-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,26-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,26-11-2018,32,Hướng vườn,2 Giường đôi,17,4,1,1,500000
585,26-11-2018,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,27-11-2018,22,,2 Giường đơn,17,2,1,1,500000
585,27-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,27-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,27-11-2018,20,,2 Giường đơn,17,2,1,1,500000
585,27-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,27-11-2018,22,,2 Giường đơn,17,2,1,1,500000
585,27-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,27-11-2018,25,,1 Giường đôi,17,2,1,1,500000
585,27-11-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,27-11-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,27-11-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,27-11-2018,22,,3 Giường đơn,17,3,1,1,500000
585,27-11-2018,22,,2 Giường đôi,17,4,1,1,500000
585,27-11-2018,22,,2 Giường đôi,17,4,1,1,500000
585,27-11-2018,25,,2 Giường đơn,17,2,1,1,500000
585,27-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,27-11-2018,25,,1 Giường đôi,17,2,1,1,500000
585,27-11-2018,25,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,27-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,27-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,27-11-2018,32,Hướng vườn,2 Giường đôi,17,4,1,1,500000
585,27-11-2018,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,28-11-2018,22,,2 Giường đơn,17,2,1,1,500000
585,28-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,28-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,28-11-2018,20,,2 Giường đơn,17,2,1,1,500000
585,28-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,28-11-2018,22,,2 Giường đơn,17,2,1,1,500000
585,28-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,28-11-2018,25,,1 Giường đôi,17,2,1,1,500000
585,28-11-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,28-11-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,28-11-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,28-11-2018,22,,3 Giường đơn,17,3,1,1,500000
585,28-11-2018,22,,2 Giường đôi,17,4,1,1,500000
585,28-11-2018,22,,2 Giường đôi,17,4,1,1,500000
585,28-11-2018,25,,2 Giường đơn,17,2,1,1,500000
585,28-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,28-11-2018,25,,1 Giường đôi,17,2,1,1,500000
585,28-11-2018,25,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,28-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,28-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,28-11-2018,32,Hướng vườn,2 Giường đôi,17,4,1,1,500000
585,28-11-2018,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,29-11-2018,22,,2 Giường đơn,17,2,1,1,500000
585,29-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,29-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,29-11-2018,20,,2 Giường đơn,17,2,1,1,500000
585,29-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,29-11-2018,22,,2 Giường đơn,17,2,1,1,500000
585,29-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,29-11-2018,25,,1 Giường đôi,17,2,1,1,500000
585,29-11-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,29-11-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,29-11-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,29-11-2018,22,,3 Giường đơn,17,3,1,1,500000
585,29-11-2018,22,,2 Giường đôi,17,4,1,1,500000
585,29-11-2018,22,,2 Giường đôi,17,4,1,1,500000
585,29-11-2018,25,,2 Giường đơn,17,2,1,1,500000
585,29-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,29-11-2018,25,,1 Giường đôi,17,2,1,1,500000
585,29-11-2018,25,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,29-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,29-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,29-11-2018,32,Hướng vườn,2 Giường đôi,17,4,1,1,500000
585,29-11-2018,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,30-11-2018,22,,2 Giường đơn,17,2,1,1,500000
585,30-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,30-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,30-11-2018,20,,2 Giường đơn,17,2,1,1,500000
585,30-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,30-11-2018,22,,2 Giường đơn,17,2,1,1,500000
585,30-11-2018,22,,1 Giường đôi,17,2,1,1,500000
585,30-11-2018,25,,1 Giường đôi,17,2,1,1,500000
585,30-11-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,30-11-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,30-11-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,30-11-2018,22,,3 Giường đơn,17,3,1,1,500000
585,30-11-2018,22,,2 Giường đôi,17,4,1,1,500000
585,30-11-2018,22,,2 Giường đôi,17,4,1,1,500000
585,30-11-2018,25,,2 Giường đơn,17,2,1,1,500000
585,30-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,30-11-2018,25,,1 Giường đôi,17,2,1,1,500000
585,30-11-2018,25,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,30-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,30-11-2018,30,,1 Giường đôi,17,2,1,1,500000
585,30-11-2018,32,Hướng vườn,2 Giường đôi,17,4,1,1,500000
585,30-11-2018,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,01-12-2018,22,,2 Giường đơn,17,2,1,1,500000
585,01-12-2018,22,,1 Giường đôi,17,2,1,1,500000
585,01-12-2018,22,,1 Giường đôi,17,2,1,1,500000
585,01-12-2018,20,,2 Giường đơn,17,2,1,1,500000
585,01-12-2018,22,,1 Giường đôi,17,2,1,1,500000
585,01-12-2018,22,,2 Giường đơn,17,2,1,1,500000
585,01-12-2018,22,,1 Giường đôi,17,2,1,1,500000
585,01-12-2018,25,,1 Giường đôi,17,2,1,1,500000
585,01-12-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,01-12-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,01-12-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,01-12-2018,22,,3 Giường đơn,17,3,1,1,500000
585,01-12-2018,22,,2 Giường đôi,17,4,1,1,500000
585,01-12-2018,22,,2 Giường đôi,17,4,1,1,500000
585,01-12-2018,25,,2 Giường đơn,17,2,1,1,500000
585,01-12-2018,30,,1 Giường đôi,17,2,1,1,500000
585,01-12-2018,25,,1 Giường đôi,17,2,1,1,500000
585,01-12-2018,25,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,01-12-2018,30,,1 Giường đôi,17,2,1,1,500000
585,01-12-2018,30,,1 Giường đôi,17,2,1,1,500000
585,01-12-2018,32,Hướng vườn,2 Giường đôi,17,4,1,1,500000
585,01-12-2018,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,02-12-2018,22,,2 Giường đơn,17,2,1,1,500000
585,02-12-2018,22,,1 Giường đôi,17,2,1,1,500000
585,02-12-2018,22,,1 Giường đôi,17,2,1,1,500000
585,02-12-2018,20,,2 Giường đơn,17,2,1,1,500000
585,02-12-2018,22,,1 Giường đôi,17,2,1,1,500000
585,02-12-2018,22,,2 Giường đơn,17,2,1,1,500000
585,02-12-2018,22,,1 Giường đôi,17,2,1,1,500000
585,02-12-2018,25,,1 Giường đôi,17,2,1,1,500000
585,02-12-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,02-12-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,02-12-2018,22,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,02-12-2018,22,,3 Giường đơn,17,3,1,1,500000
585,02-12-2018,22,,2 Giường đôi,17,4,1,1,500000
585,02-12-2018,22,,2 Giường đôi,17,4,1,1,500000
585,02-12-2018,25,,2 Giường đơn,17,2,1,1,500000
585,02-12-2018,30,,1 Giường đôi,17,2,1,1,500000
585,02-12-2018,25,,1 Giường đôi,17,2,1,1,500000
585,02-12-2018,25,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
585,02-12-2018,30,,1 Giường đôi,17,2,1,1,500000
585,02-12-2018,30,,1 Giường đôi,17,2,1,1,500000
585,02-12-2018,32,Hướng vườn,2 Giường đôi,17,4,1,1,500000
585,02-12-2018,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,500000
13376,26-11-2018,11,,1 Giường đôi,6,2,0,0,354000
13376,26-11-2018,20,,1 Giường đôi,6,2,0,0,354000
13376,26-11-2018,25,,1 Giường đôi,6,2,0,0,354000
13376,26-11-2018,30,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,26-11-2018,30,,2 Giường đôi,6,4,0,0,354000
13376,26-11-2018,40,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,27-11-2018,11,,1 Giường đôi,6,2,0,0,354000
13376,27-11-2018,20,,1 Giường đôi,6,2,0,0,354000
13376,27-11-2018,25,,1 Giường đôi,6,2,0,0,354000
13376,27-11-2018,30,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,27-11-2018,30,,2 Giường đôi,6,4,0,0,354000
13376,27-11-2018,40,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,28-11-2018,11,,1 Giường đôi,6,2,0,0,354000
13376,28-11-2018,20,,1 Giường đôi,6,2,0,0,354000
13376,28-11-2018,25,,1 Giường đôi,6,2,0,0,354000
13376,28-11-2018,30,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,28-11-2018,30,,2 Giường đôi,6,4,0,0,354000
13376,28-11-2018,40,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,29-11-2018,11,,1 Giường đôi,6,2,0,0,354000
13376,29-11-2018,20,,1 Giường đôi,6,2,0,0,354000
13376,29-11-2018,25,,1 Giường đôi,6,2,0,0,354000
13376,29-11-2018,30,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,29-11-2018,30,,2 Giường đôi,6,4,0,0,354000
13376,29-11-2018,40,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,30-11-2018,11,,1 Giường đôi,6,2,0,0,354000
13376,30-11-2018,20,,1 Giường đôi,6,2,0,0,354000
13376,30-11-2018,25,,1 Giường đôi,6,2,0,0,354000
13376,30-11-2018,30,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,30-11-2018,30,,2 Giường đôi,6,4,0,0,354000
13376,30-11-2018,40,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,01-12-2018,11,,1 Giường đôi,6,2,0,0,354000
13376,01-12-2018,20,,1 Giường đôi,6,2,0,0,354000
13376,01-12-2018,25,,1 Giường đôi,6,2,0,0,354000
13376,01-12-2018,30,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,01-12-2018,30,,2 Giường đôi,6,4,0,0,354000
13376,01-12-2018,40,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,02-12-2018,11,,1 Giường đôi,6,2,0,0,354000
13376,02-12-2018,20,,1 Giường đôi,6,2,0,0,354000
13376,02-12-2018,25,,1 Giường đôi,6,2,0,0,354000
13376,02-12-2018,30,Hướng phố,1 Giường đôi,6,2,0,0,354000
13376,02-12-2018,30,,2 Giường đôi,6,4,0,0,354000
13376,02-12-2018,40,Hướng phố,1 Giường đôi,6,2,0,0,354000
11792,26-11-2018,35,Hướng vườn,2 Giường đơn,6,2,1,0,984000
11792,26-11-2018,35,Hướng vườn,2 Giường đơn,6,2,1,1,984000
11792,26-11-2018,35,Hướng vườn,1 Giường đôi,6,2,1,0,984000
11792,26-11-2018,35,Hướng vườn,1 Giường đôi,6,2,1,1,984000
11792,26-11-2018,50,Hướng vườn,1 Giường đôi,6,2,1,0,984000
11792,26-11-2018,50,Hướng vườn,1 Giường đôi,6,2,1,1,984000
11792,26-11-2018,50,Hướng vườn,2 Giường đơn,6,2,1,0,984000
11792,26-11-2018,50,Hướng vườn,2 Giường đơn,6,2,1,1,984000
11792,26-11-2018,40,Hướng vườn,1 Giường đôi,6,2,1,0,984000
11792,26-11-2018,40,Hướng vườn,1 Giường đôi,6,2,1,1,984000
11792,26-11-2018,270,Hướng vườn,4 Giường đôi,6,8,1,0,984000
11792,26-11-2018,270,Hướng vườn,4 Giường đôi,6,8,1,1,984000
11792,26-11-2018,350,Hướng vườn,5 Giường đôi,6,10,1,0,984000
11792,26-11-2018,350,Hướng vườn,5 Giường đôi,6,10,1,1,984000
11792,27-11-2018,35,Hướng vườn,2 Giường đơn,6,2,1,0,1025000
11792,27-11-2018,35,Hướng vườn,2 Giường đơn,6,2,1,1,1025000
11792,27-11-2018,35,Hướng vườn,1 Giường đôi,6,2,1,0,1025000
11792,27-11-2018,35,Hướng vườn,1 Giường đôi,6,2,1,1,1025000
11792,27-11-2018,50,Hướng vườn,1 Giường đôi,6,2,1,0,1025000
11792,27-11-2018,50,Hướng vườn,1 Giường đôi,6,2,1,1,1025000
11792,27-11-2018,50,Hướng vườn,2 Giường đơn,6,2,1,0,1025000
11792,27-11-2018,50,Hướng vườn,2 Giường đơn,6,2,1,1,1025000
11792,27-11-2018,40,Hướng vườn,1 Giường đôi,6,2,1,0,1025000
11792,27-11-2018,40,Hướng vườn,1 Giường đôi,6,2,1,1,1025000
11792,27-11-2018,270,Hướng vườn,4 Giường đôi,6,8,1,0,1025000
11792,27-11-2018,270,Hướng vườn,4 Giường đôi,6,8,1,1,1025000
11792,27-11-2018,350,Hướng vườn,5 Giường đôi,6,10,1,0,1025000
11792,27-11-2018,350,Hướng vườn,5 Giường đôi,6,10,1,1,1025000
11792,28-11-2018,35,Hướng vườn,1 Giường đôi,6,2,1,0,1025000
11792,28-11-2018,35,Hướng vườn,1 Giường đôi,6,2,1,1,1025000
11792,28-11-2018,35,Hướng vườn,2 Giường đơn,6,2,1,0,1025000
11792,28-11-2018,35,Hướng vườn,2 Giường đơn,6,2,1,1,1025000
11792,28-11-2018,50,Hướng vườn,1 Giường đôi,6,2,1,0,1025000
11792,28-11-2018,50,Hướng vườn,1 Giường đôi,6,2,1,1,1025000
11792,28-11-2018,50,Hướng vườn,2 Giường đơn,6,2,1,0,1025000
11792,28-11-2018,50,Hướng vườn,2 Giường đơn,6,2,1,1,1025000
11792,28-11-2018,40,Hướng vườn,1 Giường đôi,6,2,1,0,1025000
11792,28-11-2018,40,Hướng vườn,1 Giường đôi,6,2,1,1,1025000
11792,28-11-2018,270,Hướng vườn,4 Giường đôi,6,8,1,0,1025000
11792,28-11-2018,270,Hướng vườn,4 Giường đôi,6,8,1,1,1025000
11792,28-11-2018,350,Hướng vườn,5 Giường đôi,6,10,1,0,1025000
11792,28-11-2018,350,Hướng vườn,5 Giường đôi,6,10,1,1,1025000
11792,29-11-2018,35,Hướng vườn,1 Giường đôi,6,2,1,0,1025000
11792,29-11-2018,35,Hướng vườn,1 Giường đôi,6,2,1,1,1025000
11792,29-11-2018,35,Hướng vườn,2 Giường đơn,6,2,1,0,1025000
11792,29-11-2018,35,Hướng vườn,2 Giường đơn,6,2,1,1,1025000
11792,29-11-2018,50,Hướng vườn,1 Giường đôi,6,2,1,0,1025000
11792,29-11-2018,50,Hướng vườn,1 Giường đôi,6,2,1,1,1025000
11792,29-11-2018,50,Hướng vườn,2 Giường đơn,6,2,1,0,1025000
11792,29-11-2018,50,Hướng vườn,2 Giường đơn,6,2,1,1,1025000
11792,29-11-2018,40,Hướng vườn,1 Giường đôi,6,2,1,0,1025000
11792,29-11-2018,40,Hướng vườn,1 Giường đôi,6,2,1,1,1025000
11792,29-11-2018,270,Hướng vườn,4 Giường đôi,6,8,1,0,1025000
11792,29-11-2018,270,Hướng vườn,4 Giường đôi,6,8,1,1,1025000
11792,29-11-2018,350,Hướng vườn,5 Giường đôi,6,10,1,0,1025000
11792,29-11-2018,350,Hướng vườn,5 Giường đôi,6,10,1,1,1025000
11792,30-11-2018,35,Hướng vườn,1 Giường đôi,6,2,1,0,1189000
11792,30-11-2018,35,Hướng vườn,1 Giường đôi,6,2,1,1,1189000
11792,30-11-2018,35,Hướng vườn,2 Giường đơn,6,2,1,0,1189000
11792,30-11-2018,35,Hướng vườn,2 Giường đơn,6,2,1,1,1189000
11792,30-11-2018,50,Hướng vườn,1 Giường đôi,6,2,1,0,1189000
11792,30-11-2018,50,Hướng vườn,1 Giường đôi,6,2,1,1,1189000
11792,30-11-2018,40,Hướng vườn,1 Giường đôi,6,2,1,0,1189000
11792,30-11-2018,40,Hướng vườn,1 Giường đôi,6,2,1,1,1189000
11792,30-11-2018,270,Hướng vườn,4 Giường đôi,6,8,1,0,1189000
11792,30-11-2018,270,Hướng vườn,4 Giường đôi,6,8,1,1,1189000
11792,30-11-2018,350,Hướng vườn,5 Giường đôi,6,10,1,0,1189000
11792,30-11-2018,350,Hướng vườn,5 Giường đôi,6,10,1,1,1189000
11792,01-12-2018,35,Hướng vườn,2 Giường đơn,6,2,1,0,1263000
11792,01-12-2018,35,Hướng vườn,2 Giường đơn,6,2,1,1,1263000
11792,02-12-2018,35,Hướng vườn,1 Giường đôi,6,2,1,0,1089000
11792,02-12-2018,35,Hướng vườn,1 Giường đôi,6,2,1,1,1089000
11792,02-12-2018,35,Hướng vườn,2 Giường đơn,6,2,1,0,1089000
11792,02-12-2018,35,Hướng vườn,2 Giường đơn,6,2,1,1,1089000
11792,02-12-2018,50,Hướng vườn,1 Giường đôi,6,2,1,0,1089000
11792,02-12-2018,50,Hướng vườn,1 Giường đôi,6,2,1,1,1089000
11792,02-12-2018,50,Hướng vườn,2 Giường đơn,6,2,1,0,1089000
11792,02-12-2018,50,Hướng vườn,2 Giường đơn,6,2,1,1,1089000
11792,02-12-2018,40,Hướng vườn,1 Giường đôi,6,2,1,0,1089000
11792,02-12-2018,40,Hướng vườn,1 Giường đôi,6,2,1,1,1089000
11792,02-12-2018,270,Hướng vườn,4 Giường đôi,6,8,1,0,1089000
11792,02-12-2018,270,Hướng vườn,4 Giường đôi,6,8,1,1,1089000
11792,02-12-2018,350,Hướng vườn,5 Giường đôi,6,10,1,0,1089000
11792,02-12-2018,350,Hướng vườn,5 Giường đôi,6,10,1,1,1089000
13647,26-11-2018,18,,1 Giường đôi,11,2,0,1,227000
13647,26-11-2018,22,Hướng phố,1 Giường đôi,11,2,0,1,227000
13647,26-11-2018,22,,2 Giường đôi,11,4,0,1,227000
13647,26-11-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,227000
13647,26-11-2018,32,,3 Giường đôi,11,6,0,1,227000
13647,26-11-2018,35,Hướng phố,3 Giường đôi,11,6,0,1,227000
13647,27-11-2018,18,,1 Giường đôi,11,2,0,1,227000
13647,27-11-2018,22,,2 Giường đôi,11,4,0,1,227000
13647,27-11-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,227000
13647,27-11-2018,32,,3 Giường đôi,11,6,0,1,227000
13647,27-11-2018,35,Hướng phố,3 Giường đôi,11,6,0,1,227000
13647,28-11-2018,18,,1 Giường đôi,11,2,0,1,227000
13647,28-11-2018,22,Hướng phố,1 Giường đôi,11,2,0,1,227000
13647,28-11-2018,22,,2 Giường đôi,11,4,0,1,227000
13647,28-11-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,227000
13647,28-11-2018,32,,3 Giường đôi,11,6,0,1,227000
13647,28-11-2018,35,Hướng phố,3 Giường đôi,11,6,0,1,227000
13647,29-11-2018,18,,1 Giường đôi,11,2,0,1,227000
13647,29-11-2018,22,,2 Giường đôi,11,4,0,1,227000
13647,29-11-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,227000
13647,29-11-2018,32,,3 Giường đôi,11,6,0,1,227000
13647,29-11-2018,35,Hướng phố,3 Giường đôi,11,6,0,1,227000
13647,30-11-2018,18,,1 Giường đôi,11,2,0,1,267000
13647,30-11-2018,22,Hướng phố,1 Giường đôi,11,2,0,1,267000
13647,30-11-2018,22,,2 Giường đôi,11,4,0,1,267000
13647,30-11-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,267000
13647,30-11-2018,32,,3 Giường đôi,11,6,0,1,267000
13647,30-11-2018,35,Hướng phố,3 Giường đôi,11,6,0,1,267000
13647,01-12-2018,22,,2 Giường đôi,11,4,0,1,384000
13647,01-12-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,384000
13647,01-12-2018,32,,3 Giường đôi,11,6,0,1,384000
13647,01-12-2018,35,Hướng phố,3 Giường đôi,11,6,0,1,384000
13647,02-12-2018,18,,1 Giường đôi,11,2,0,1,267000
13647,02-12-2018,22,,2 Giường đôi,11,4,0,1,267000
13647,02-12-2018,30,Hướng phố,2 Giường đôi,11,4,0,1,267000
13647,02-12-2018,32,,3 Giường đôi,11,6,0,1,267000
13647,02-12-2018,35,Hướng phố,3 Giường đôi,11,6,0,1,267000
695,26-11-2018,25,Hướng vườn,1 Giường đôi / 2 Giường đơn,14,2,1,1,740000
695,26-11-2018,40,Hướng một phần,2 Giường đơn,14,2,1,1,740000
695,27-11-2018,25,Hướng vườn,1 Giường đôi / 2 Giường đơn,14,2,1,1,740000
695,27-11-2018,40,Hướng một phần,2 Giường đơn,14,2,1,1,740000
695,28-11-2018,25,Hướng vườn,1 Giường đôi / 2 Giường đơn,14,2,1,1,740000
695,28-11-2018,40,Hướng một phần,2 Giường đơn,14,2,1,1,740000
695,29-11-2018,25,Hướng vườn,1 Giường đôi / 2 Giường đơn,14,2,1,0,740000
695,29-11-2018,40,Hướng một phần,2 Giường đơn,14,2,1,0,740000
695,30-11-2018,25,Hướng vườn,1 Giường đôi / 2 Giường đơn,14,2,1,0,835000
695,30-11-2018,40,Hướng một phần,2 Giường đơn,14,2,1,0,835000
695,01-12-2018,25,Hướng vườn,1 Giường đôi / 2 Giường đơn,14,2,1,0,835000
695,01-12-2018,40,Hướng một phần,2 Giường đơn,14,2,1,0,835000
695,02-12-2018,25,Hướng vườn,1 Giường đôi / 2 Giường đơn,14,2,1,0,835000
695,02-12-2018,40,Hướng một phần,2 Giường đơn,14,2,1,0,835000
1092,26-11-2018,30,Hướng phố,2 Giường đơn / 1 Giường đôi,16,2,1,1,596000
1092,26-11-2018,30,Hướng phố,1 Giường đơn + 1 Giường đôi,16,3,1,1,596000
1092,26-11-2018,35,Hướng phố,1 Giường đôi,16,2,1,1,596000
1092,26-11-2018,30,Hướng phố,2 Giường đôi,16,4,1,1,596000
1092,27-11-2018,30,Hướng phố,2 Giường đơn / 1 Giường đôi,16,2,1,1,596000
1092,27-11-2018,30,Hướng phố,1 Giường đơn + 1 Giường đôi,16,3,1,1,596000
1092,27-11-2018,35,Hướng phố,1 Giường đôi,16,2,1,1,596000
1092,27-11-2018,30,Hướng phố,2 Giường đôi,16,4,1,1,596000
1092,28-11-2018,30,Hướng phố,2 Giường đơn / 1 Giường đôi,16,2,1,0,596000
1092,28-11-2018,30,Hướng phố,1 Giường đơn + 1 Giường đôi,16,3,1,0,596000
1092,28-11-2018,35,Hướng phố,1 Giường đôi,16,2,1,0,596000
1092,28-11-2018,30,Hướng phố,2 Giường đôi,16,4,1,0,596000
1092,29-11-2018,30,Hướng phố,2 Giường đơn / 1 Giường đôi,16,2,1,0,596000
1092,29-11-2018,30,Hướng phố,1 Giường đơn + 1 Giường đôi,16,3,1,0,596000
1092,29-11-2018,35,Hướng phố,1 Giường đôi,16,2,1,0,596000
